8.079;3.374;0.14;0.89;24.1;17010;30.2;-81.5;21.6;0;0;0
8.096;0.241;0.01;0.11;24.1;17040;30.2;-82.7;21.4;0;0;0
8.109;5.784;0.24;1.67;24.1;17075;30.2;-83;21.8;0;0;0
8.139;0.241;0.01;0.13;24.1;17161;30.2;-83.3;21.4;0;0;0
8.178;1.936;0.08;0.51;24.2;17248;30.2;-83.9;21.5;0;0;0
8.189;0;0;0.04;24.1;17245;30.1;-84.1;21.5;0;0;0
8.208;4.338;0.18;1.04;24.1;17307;30.2;-84.8;21.9;0;0;0
8.241;0.241;0.01;0.14;24.1;17342;30.1;-82.9;21.5;0;0;0
8.269;2.892;0.12;0.75;24.1;17421;30.1;-82;22;0;0;0
8.288;0.482;0.02;0.14;24.1;17440;30.1;-81.2;21.7;0;0;0
8.298;7.018;0.29;1.47;24.2;17458;30.1;-80.7;22.3;0;0;0
8.331;0.241;0.01;0.19;24.1;17545;30.1;-81.8;22;0;0;0
8.359;2.651;0.11;0.73;24.1;17644;30.2;-82.5;22.2;0;0;0
8.378;0;0;0.03;24.1;17669;30.2;-82.6;22.2;0;0;0
8.39;5.76;0.24;1.58;24;17702;30.2;-82.9;22.4;0;0;0
8.429;0.241;0.01;0.11;24.1;17761;30.2;-82.9;22.1;0;0;0
8.459;2.892;0.12;0.81;24.1;17829;30.2;-83.1;22.5;0;0;0
8.467;0.482;0.02;0.16;24.1;17839;30.2;-83.1;22.3;0;0;0
8.489;3.374;0.14;0.94;24.1;17914;30.2;-83.7;22.7;0;0;0
8.516;0;0;0.08;24;17943;30.2;-83.6;22.5;0;0;0
8.547;2.892;0.12;0.81;24.1;18033;30.2;-84.2;22.7;0;0;0
8.562;0;0;0.07;24.1;18050;30.2;-84;22.6;0;0;0
8.578;4.598;0.19;1.27;24.2;18100;30.2;-84.3;23;0;0;0
8.61;0.484;0.02;0.12;24.2;18167;30.2;-83.8;22.6;0;0;0
8.641;2.169;0.09;0.59;24.1;18255;30.2;-84;23.1;0;0;0
8.656;0.723;0.03;0.16;24.1;18261;30.2;-84.2;22.7;0;0;0
8.672;4.598;0.19;1.16;24.2;18307;30.2;-84.5;23.1;0;0;0
8.704;0.241;0.01;0.07;24.1;18350;30.2;-85.1;22.8;0;0;0
8.737;2.651;0.11;0.65;24.1;18434;30.1;-82.2;23.1;0;0;0
8.748;0;0;0.05;24.1;18443;30.1;-81.6;23.1;0;0;0
8.767;0.242;0.01;0.07;24.2;18429;30.1;-80.7;22.9;0;0;0
8.798;1.205;0.05;0.32;24.1;18385;30.1;-79;23;0;0;0
8.829;3.615;0.15;0.88;24.1;18509;30.2;-79.9;23.4;0;0;0
8.844;0;0;0.07;24.1;18547;30.2;-80.8;23.3;0;0;0
8.859;4.579;0.19;1.23;24.1;18600;30.2;-81.2;23.6;0;0;0
8.89;0.242;0.01;0.11;24.2;18675;30.2;-82.3;23.3;0;0;0
8.923;2.169;0.09;0.49;24.1;18762;30.2;-83.4;23.5;0;0;0
8.938;0;0;0.1;24;18758;30.2;-84;23.4;0;0;0
8.954;5.061;0.21;1.3;24.1;18798;30.2;-84.5;23.8;0;0;0
8.987;0.24;0.01;0.08;24;18839;30.2;-84.6;23.4;0;0;0
9.018;2.892;0.12;0.73;24.1;18930;30.2;-83;23.9;0;0;0
9.034;0.241;0.01;0.13;24.1;18946;30.2;-82.1;23.7;0;0;0
9.049;5.302;0.22;1.22;24.1;18994;30.2;-82.7;24.1;0;0;0
9.08;0.242;0.01;0.1;24.2;19057;30.2;-83.2;23.8;0;0;0
9.109;2.42;0.1;0.57;24.2;19151;30.2;-83.7;24.2;0;0;0
9.126;0.484;0.02;0.12;24.2;19176;30.2;-84;23.9;0;0;0
9.143;3.872;0.16;1.04;24.2;19226;30.2;-84.1;24.3;0;0;0
9.173;0.241;0.01;0.07;24.1;19270;30.3;-83.6;24.1;0;0;0
9.204;2.41;0.1;0.53;24.1;19371;30.2;-82;24.3;0;0;0
9.218;0;0;0.07;24.2;19389;30.1;-81.5;24.3;0;0;0
9.235;3.856;0.16;0.92;24.1;19436;30.2;-80.9;24.6;0;0;0
9.266;0.241;0.01;0.07;24.1;19463;30.2;-81.5;24.3;0;0;0
9.297;2.42;0.1;0.59;24.2;19555;30.1;-82.3;24.7;0;0;0
9.313;0.24;0.01;0.06;24;19581;30.2;-83.3;24.5;0;0;0
9.329;4.32;0.18;1.05;24;19623;30.2;-83.4;24.8;0;0;0
9.359;0.24;0.01;0.11;24;19659;30.2;-83.8;24.6;0;0;0
9.392;2.651;0.11;0.66;24.1;19738;30.3;-83.8;24.8;0;0;0
9.406;0.482;0.02;0.11;24.1;19748;30.2;-82.9;24.6;0;0;0
9.422;4.82;0.2;1.08;24.1;19794;30.2;-82.1;25.1;0;0;0
9.453;0.241;0.01;0.07;24.1;19836;30.2;-80.9;24.8;0;0;0
9.485;2.892;0.12;0.75;24.1;19927;30.2;-80;25;0;0;0
9.499;0;0;0.01;24.2;19946;30.2;-79.5;25;0;0;0
9.516;0.242;0.01;0.04;24.2;19940;30.2;-79.1;24.8;0;0;0
9.547;1.21;0.05;0.28;24.2;19886;30.2;-78.8;24.8;0;0;0
9.578;3.872;0.16;0.88;24.2;20000;30.1;-78.6;25.2;0;0;0
9.593;0;0;0.09;24.1;20031;30.2;-78.5;25.1;0;0;0
9.609;4.579;0.19;0.92;24.1;20099;30.2;-78.1;25.6;0;0;0
9.641;0.241;0.01;0.09;24.1;20183;30.2;-78.1;25.3;0;0;0
9.68;1.928;0.08;0.49;24.1;20267;30.1;-77;25.4;0;0;0
9.689;0;0;0;24;20271;30.1;-76.7;25.3;0;0;0
9.702;6.266;0.26;1.26;24.1;20301;30.2;-76.5;25.5;0;0;0
9.739;0;0;0.07;24.1;20367;30.2;-75.8;25.4;0;0;0
9.768;2.651;0.11;0.63;24.1;20443;30.2;-75.8;25.7;0;0;0
9.788;0.241;0.01;0.09;24.1;20453;30.2;-75.5;25.6;0;0;0
9.798;7.471;0.31;1.47;24.1;20476;30.2;-76;26;0;0;0
9.829;0.241;0.01;0.14;24.1;20550;30.2;-76.8;25.7;0;0;0
9.86;2.41;0.1;0.59;24.1;20648;30.2;-76.7;25.9;0;0;0
9.874;0.24;0.01;0.04;24;20669;30.2;-76.9;25.8;0;0;0
9.89;3.872;0.16;0.98;24.2;20718;30.2;-77;26.3;0;0;0
9.924;0.242;0.01;0.08;24.2;20774;30.2;-77.3;26;0;0;0
9.953;2.42;0.1;0.52;24.2;20855;30.2;-77.4;26.3;0;0;0
9.968;0.482;0.02;0.13;24.1;20871;30.2;-77.3;26.1;0;0;0
9.985;4.114;0.17;0.85;24.2;20919;30.3;-78.4;26.5;0;0;0
10.016;0.241;0.01;0.09;24.1;20967;30.3;-79.9;26.2;0;0;0
10.047;2.904;0.12;0.66;24.2;21039;30.3;-80.4;26.3;0;0;0
10.062;0;0;0.06;24.1;21048;30.3;-80.8;26.4;0;0;0
10.078;5.808;0.24;1.17;24.2;21091;30.3;-81.4;26.6;0;0;0
10.109;0;0;0.06;24;21152;30.3;-82.6;26.4;0;0;0
10.14;2.662;0.11;0.55;24.2;21245;30.2;-82.6;26.7;0;0;0
10.155;0;0;0.03;24.1;21262;30.2;-81.9;26.6;0;0;0
10.171;4.82;0.2;1.1;24.1;21309;30.2;-81.3;26.9;0;0;0
10.209;0.242;0.01;0.08;24.2;21354;30.3;-80.5;26.7;0;0;0
10.24;2.892;0.12;0.64;24.1;21429;30.2;-79.5;26.9;0;0;0
10.249;0.482;0.02;0.08;24.1;21442;30.2;-79.6;26.8;0;0;0
10.269;0.242;0.01;0.1;24.2;21433;30.2;-80.3;26.7;0;0;0
10.301;0.964;0.04;0.21;24.1;21375;30.2;-80.6;26.7;0;0;0
10.328;4.579;0.19;0.9;24.1;21480;30.3;-81.4;27.2;0;0;0
10.349;0.241;0.01;0.07;24.1;21530;30.3;-82.4;27.1;0;0;0
10.358;7.744;0.32;1.5;24.2;21557;30.3;-82.5;27.4;0;0;0
10.39;0.24;0.01;0.14;24;21659;30.4;-82.6;27.2;0;0;0
10.421;2.41;0.1;0.56;24.1;21756;30.3;-82.5;27.3;0;0;0
10.436;0.241;0.01;0.08;24.1;21769;30.3;-82.8;27.3;0;0;0
10.452;4.8;0.2;1.01;24;21816;30.3;-83.1;27.5;0;0;0
10.488;0;0;0.05;24.1;21859;30.3;-84.2;27.3;0;0;0
10.52;2.662;0.11;0.59;24.2;21946;30.3;-84.3;27.5;0;0;0
10.529;0;0;0.04;24.1;21957;30.2;-84;27.6;0;0;0
10.545;4.08;0.17;0.91;24;22014;30.3;-84;27.8;0;0;0
10.577;0.241;0.01;0.09;24.1;22073;30.2;-84.7;27.5;0;0;0
10.609;2.178;0.09;0.5;24.2;22159;30.3;-85.2;27.8;0;0;0
10.625;0.241;0.01;0.09;24.1;22167;30.3;-83.9;27.6;0;0;0
10.641;4.8;0.2;0.97;24;22204;30.2;-83.4;28.1;0;0;0
10.672;0.241;0.01;0.08;24.1;22252;30.3;-81.4;27.8;0;0;0
10.705;2.41;0.1;0.51;24.1;22341;30.2;-80.6;28;0;0;0
10.717;0.482;0.02;0.04;24.1;22351;30.3;-80;27.9;0;0;0
10.737;4.114;0.17;0.78;24.2;22408;30.2;-79.5;28.2;0;0;0
10.769;0.241;0.01;0.07;24.1;22456;30.2;-79.3;28;0;0;0
10.8;2.651;0.11;0.56;24.1;22536;30.3;-78.9;28.3;0;0;0
10.816;0.241;0.01;0.11;24.1;22547;30.3;-78.7;28.1;0;0;0
10.827;7.26;0.3;1.24;24.2;22575;30.3;-78.7;28.5;0;0;0
10.858;0.242;0.01;0.1;24.2;22661;30.3;-78.7;28.4;0;0;0
10.889;2.41;0.1;0.47;24.1;22758;30.3;-78.2;28.6;0;0;0
10.908;0.484;0.02;0.12;24.2;22777;30.2;-78;28.4;0;0;0
10.929;3.133;0.13;0.62;24.1;22831;30.3;-77.8;28.8;0;0;0
10.96;0.241;0.01;0.07;24.1;22866;30.3;-78.1;28.5;0;0;0
10.989;2.892;0.12;0.59;24.1;22934;30.3;-78.2;28.8;0;0;0
10.998;0;0;0.13;24.1;22942;30.3;-78.2;28.8;0;0;0
11.018;0.242;0.01;0.06;24.2;22940;30.3;-78.1;28.6;0;0;0
11.049;0.482;0.02;0.14;24.1;22884;30.3;-78.6;28.5;0;0;0
11.078;4.338;0.18;0.86;24.1;22981;30.3;-78.7;29;0;0;0
11.098;0.242;0.01;0.08;24.2;23018;30.3;-78.7;28.9;0;0;0
11.108;7.953;0.33;1.52;24.1;23045;30.3;-79;29.3;0;0;0
11.149;0.242;0.01;0.12;24.2;23137;30.3;-78.9;28.9;0;0;0
11.18;2.892;0.12;0.55;24.1;23227;30.3;-79.3;29.2;0;0;0
11.19;0.482;0.02;0.03;24.1;23243;30.3;-79;29;0;0;0
11.209;3.63;0.15;0.7;24.2;23315;30.3;-78.8;29.5;0;0;0
11.239;0.482;0.02;0.08;24.1;23390;30.3;-78.8;29.3;0;0;0
11.265;2.169;0.09;0.46;24.1;23469;30.3;-78.7;29.6;0;0;0
11.28;0.241;0.01;0.04;24.1;23501;30.3;-78.9;29.5;0;0;0
11.296;3.374;0.14;0.67;24.1;23554;30.4;-78.9;29.7;0;0;0
11.328;0.242;0.01;0.1;24.2;23595;30.3;-78.6;29.5;0;0;0
11.359;2.41;0.1;0.46;24.1;23655;30.3;-78.8;29.7;0;0;0
11.377;0.241;0.01;0.04;24.1;23663;30.3;-78.6;29.6;0;0;0
11.391;5.543;0.23;1.06;24.1;23703;30.3;-78.4;29.9;0;0;0
11.425;0;0;0.05;24.1;23774;30.3;-78.2;29.8;0;0;0
11.457;2.169;0.09;0.48;24.1;23856;30.3;-78;30;0;0;0
11.468;0.482;0.02;0.07;24.1;23866;30.3;-78.1;29.8;0;0;0
11.488;3.615;0.15;0.66;24.1;23921;30.3;-78.1;30.1;0;0;0
11.518;0.241;0.01;0.06;24.1;23956;30.3;-78;30;0;0;0
11.549;2.892;0.12;0.52;24.1;24029;30.3;-78.3;30.1;0;0;0
11.568;0;0;0.05;24.1;24043;30.3;-78;30;0;0;0
11.579;8.194;0.34;1.27;24.1;24063;30.3;-78.1;30.3;0;0;0
11.61;0;0;0.12;24.1;24137;30.3;-78;30.3;0;0;0
11.649;2.178;0.09;0.43;24.2;24249;30.3;-78.2;30.5;0;0;0
11.666;0.48;0.02;0.08;24;24258;30.3;-77.9;30.3;0;0;0
11.673;8.194;0.34;1.31;24.1;24268;30.3;-77.7;30.8;0;0;0
11.709;0.482;0.02;0.18;24.1;24351;30.3;-76.8;30.6;0;0;0
11.739;2.662;0.11;0.45;24.2;24441;30.3;-76.5;30.7;0;0;0
11.748;0;0;0.03;24.1;24456;30.3;-76.2;30.8;0;0;0
11.769;0.48;0.02;0.09;24;24462;30.3;-75.8;30.4;0;0;0
11.799;0;0;0.05;24;24419;30.3;-78.8;30.3;0;0;0
11.829;3.615;0.15;0.66;24.1;24494;30.4;-80.1;30.8;0;0;0
11.848;0.48;0.02;0.1;24;24511;30.4;-80.5;30.7;0;0;0
11.859;8.47;0.35;1.34;24.2;24548;30.4;-80.8;30.9;0;0;0
11.899;0;0;0.09;24.2;24641;30.3;-82;30.9;0;0;0
11.929;2.662;0.11;0.49;24.2;24734;30.4;-82;31.3;0;0;0
11.939;0.482;0.02;0.04;24.1;24752;30.3;-82.4;31.1;0;0;0
11.958;3.63;0.15;0.67;24.2;24821;30.3;-82.7;31.3;0;0;0
11.985;0.242;0.01;0.08;24.2;24874;30.3;-82.5;31.1;0;0;0
12.016;2.169;0.09;0.4;24.1;24954;30.4;-83.5;31.2;0;0;0
12.032;0;0;0.06;24;24964;30.4;-83.8;31.2;0;0;0
12.049;4.338;0.18;0.84;24.1;25011;30.4;-84.4;31.5;0;0;0
12.081;0.241;0.01;0.06;24.1;25051;30.3;-84.9;31.5;0;0;0
12.109;2.892;0.12;0.54;24.1;25131;30.4;-85.5;31.6;0;0;0
12.128;0.241;0.01;0.1;24.1;25151;30.4;-85.4;31.5;0;0;0
12.145;4.579;0.19;0.74;24.1;25202;30.4;-85.6;31.8;0;0;0
12.177;0.241;0.01;0.1;24.1;25249;30.4;-85.3;31.6;0;0;0
12.209;2.64;0.11;0.51;24;25326;30.4;-85.5;31.8;0;0;0
12.218;0.241;0.01;0.05;24.1;25335;30.4;-85.3;31.8;0;0;0
12.239;4.114;0.17;0.67;24.2;25401;30.4;-85.8;32;0;0;0
12.269;0.241;0.01;0.07;24.1;25453;30.4;-85.2;31.9;0;0;0
12.299;2.892;0.12;0.48;24.1;25533;30.4;-86;32.1;0;0;0
12.32;0.241;0.01;0.09;24.1;25543;30.3;-85.9;31.8;0;0;0
12.329;8.676;0.36;1.32;24.1;25554;30.4;-86.2;32.4;0;0;0
12.359;0.482;0.02;0.18;24.1;25638;30.4;-85.9;32.2;0;0;0
12.4;1.928;0.08;0.37;24.1;25753;30.4;-86.1;32.3;0;0;0
12.408;0.484;0.02;0.09;24.2;25762;30.3;-85.2;32.2;0;0;0
12.429;3.374;0.14;0.56;24.1;25826;30.3;-83.5;32.6;0;0;0
12.459;0.241;0.01;0.09;24.1;25874;30.4;-82.5;32.5;0;0;0
12.49;2.662;0.11;0.48;24.2;25943;30.4;-81.1;32.6;0;0;0
12.499;0.242;0.01;0.04;24.2;25952;30.3;-80.8;32.6;0;0;0
12.518;0.241;0.01;0.08;24.1;25953;30.4;-80.4;32.5;0;0;0
12.549;0.241;0.01;0.03;24.1;25911;30.3;-79.3;32.2;0;0;0
12.578;4.097;0.17;0.7;24.1;25984;30.4;-81.1;32.7;0;0;0
12.599;0.482;0.02;0.06;24.1;26005;30.4;-81.3;32.5;0;0;0
12.61;7.953;0.33;1.23;24.1;26041;30.4;-81.9;32.9;0;0;0
12.641;0.239;0.01;0.09;23.9;26126;30.4;-82.5;32.8;0;0;0
12.674;2.662;0.11;0.49;24.2;26234;30.4;-83.5;33;0;0;0
12.688;0.726;0.03;0.13;24.2;26249;30.4;-84;32.8;0;0;0
12.705;4.84;0.2;0.84;24.2;26297;30.4;-84.5;33.1;0;0;0
12.736;0.241;0.01;0.08;24.1;26356;30.4;-84.7;33;0;0;0
12.768;2.651;0.11;0.47;24.1;26433;30.4;-85.7;33.2;0;0;0
12.779;0.241;0.01;0.03;24.1;26441;30.4;-85.6;33.1;0;0;0
12.798;3.84;0.16;0.72;24;26508;30.4;-85.6;33.6;0;0;0
12.829;0.242;0.01;0.08;24.2;26572;30.4;-86.7;33.4;0;0;0
12.86;2.42;0.1;0.42;24.2;26656;30.4;-87.5;33.4;0;0;0
12.878;0.241;0.01;0.06;24.1;26670;30.5;-87;33.3;0;0;0
12.896;4.356;0.18;0.74;24.2;26712;30.5;-86.3;33.6;0;0;0
12.931;0.241;0.01;0.07;24.1;26736;30.4;-84.9;33.5;0;0;0
12.96;3.374;0.14;0.53;24.1;26811;30.5;-84.6;33.7;0;0;0
12.968;0.482;0.02;0.16;24.1;26822;30.4;-84;33.6;0;0;0
12.988;3.615;0.15;0.68;24.1;26901;30.4;-82.8;34;0;0;0
13.018;0.48;0.02;0.08;24;26958;30.4;-81.3;33.7;0;0;0
13.05;2.662;0.11;0.43;24.2;27047;30.4;-80.7;34;0;0;0
13.068;0.242;0.01;0.09;24.2;27065;30.5;-80.2;33.9;0;0;0
13.079;6.748;0.28;1.11;24.1;27092;30.4;-79.9;34.1;0;0;0
13.11;0.241;0.01;0.07;24.1;27153;30.4;-79.4;34;0;0;0
13.14;2.651;0.11;0.47;24.1;27235;30.3;-78.6;34.1;0;0;0
13.158;0.242;0.01;0.06;24.2;27253;30.3;-78.3;34;0;0;0
13.179;3.615;0.15;0.62;24.1;27306;30.4;-78.2;34.4;0;0;0
13.209;0.242;0.01;0.07;24.2;27341;30.4;-78.1;34.2;0;0;0
13.239;3.146;0.13;0.53;24.2;27422;30.4;-77.7;34.4;0;0;0
13.25;0;0;0.05;24.1;27437;30.4;-77.8;34.4;0;0;0
13.264;0;0;0.08;24.1;27444;30.4;-77.8;34.3;0;0;0
13.296;0;0;0.03;24;27417;30.5;-77.5;34.3;0;0;0
13.328;3.615;0.15;0.57;24.1;27497;30.4;-77.4;34.6;0;0;0
13.345;0;0;0.07;24.1;27515;30.4;-77.3;34.6;0;0;0
13.36;6.989;0.29;1.14;24.1;27560;30.4;-77.8;34.8;0;0;0
13.39;0.24;0.01;0.05;24;27642;30.4;-77.9;34.7;0;0;0
13.424;2.41;0.1;0.38;24.1;27761;30.4;-77.7;34.8;0;0;0
13.443;0;0;0.02;24.2;27786;30.4;-77;34.8;0;0;0
13.457;5.061;0.21;0.76;24.1;27821;30.4;-76.3;35;0;0;0
13.488;0;0;0.04;24.2;27871;30.3;-75.8;35;0;0;0
13.52;2.662;0.11;0.39;24.2;27949;30.4;-75.5;35.1;0;0;0
13.529;0.24;0.01;0.05;24;27965;30.4;-75.6;35;0;0;0
13.548;3.6;0.15;0.6;24;28026;30.4;-75.9;35.2;0;0;0
13.579;0;0;0.05;24;28073;30.4;-76.5;35.2;0;0;0
13.61;2.41;0.1;0.42;24.1;28146;30.4;-76.5;35.4;0;0;0
13.628;0.241;0.01;0.06;24.1;28160;30.4;-76.5;35.3;0;0;0
13.649;3.856;0.16;0.62;24.1;28213;30.4;-76.7;35.5;0;0;0
13.681;0.48;0.02;0.08;24;28238;30.4;-76.4;35.2;0;0;0
13.709;3.374;0.14;0.55;24.1;28302;30.4;-76.8;35.5;0;0;0
13.719;0;0;0;24.1;28314;30.4;-77;35.5;0;0;0
13.739;4.598;0.19;0.74;24.2;28380;30.4;-77;35.8;0;0;0
13.77;0.241;0.01;0.04;24.1;28442;30.4;-77;35.6;0;0;0
13.8;2.651;0.11;0.45;24.1;28533;30.4;-77.1;35.9;0;0;0
13.818;0.241;0.01;0.04;24.1;28560;30.4;-76.6;35.8;0;0;0
13.829;6.776;0.28;1.07;24.2;28588;30.4;-76.3;36;0;0;0
13.86;0;0;0.03;24.2;28664;30.4;-76.1;36;0;0;0
13.899;1.928;0.08;0.3;24.1;28768;30.4;-75.7;36.1;0;0;0
13.909;0.484;0.02;0.14;24.2;28772;30.4;-76.1;36;0;0;0
13.929;4.097;0.17;0.59;24.1;28816;30.4;-76.2;36.1;0;0;0
13.959;0;0;0.03;24.1;28843;30.4;-76.6;36.2;0;0;0
13.984;3.615;0.15;0.54;24.1;28917;30.4;-77;36.4;0;0;0
13.998;0;0;0.06;24.1;28943;30.4;-77;36.4;0;0;0
14.016;0.24;0.01;0.06;24;28951;30.4;-76.6;36.2;0;0;0
14.049;0.241;0.01;0.04;24.1;28927;30.4;-76.1;36;0;0;0
14.079;3.615;0.15;0.56;24.1;28990;30.5;-78.5;36.4;0;0;0
14.096;0;0;0.04;24;29010;30.5;-79.5;36.5;0;0;0
14.109;7.986;0.33;1.12;24.2;29053;30.5;-80.3;36.5;0;0;0
14.14;0;0;0.03;24.1;29128;30.5;-82.3;36.6;0;0;0
14.171;2.892;0.12;0.46;24.1;29233;30.5;-83.1;36.8;0;0;0
14.187;0.242;0.01;0.07;24.2;29256;30.5;-83.4;36.7;0;0;0
14.204;4.114;0.17;0.63;24.2;29311;30.5;-84.2;37;0;0;0
14.238;0;0;0.04;24;29397;30.5;-84.4;37;0;0;0
14.268;2.169;0.09;0.3;24.1;29482;30.4;-82.1;37.1;0;0;0
14.283;0.484;0.02;0.07;24.2;29498;30.4;-81.9;36.9;0;0;0
14.299;3.856;0.16;0.59;24.1;29536;30.4;-81.2;37.1;0;0;0
14.329;0.241;0.01;0.08;24.1;29564;30.5;-80.7;37;0;0;0
14.359;2.904;0.12;0.44;24.2;29619;30.5;-79.7;37.2;0;0;0
14.377;0;0;0.03;24.1;29626;30.4;-79.5;37.2;0;0;0
14.389;8.435;0.35;1.23;24.1;29656;30.4;-79.1;37.4;0;0;0
14.426;0.241;0.01;0.06;24.1;29733;30.4;-78.9;37.3;0;0;0
14.457;3.12;0.13;0.43;24;29822;30.4;-79.1;37.5;0;0;0
14.468;0;0;0.04;24.1;29841;30.5;-78.9;37.5;0;0;0
14.488;3.872;0.16;0.58;24.2;29912;30.5;-78.2;37.8;0;0;0
14.519;0.241;0.01;0.05;24.1;29987;30.5;-77.7;37.6;0;0;0
14.549;2.169;0.09;0.35;24.1;30066;30.5;-77.5;37.8;0;0;0
14.567;0.24;0.01;0.08;24;30085;30.4;-77.2;37.6;0;0;0
14.579;6.05;0.25;0.92;24.2;30110;30.4;-76.9;37.8;0;0;0
14.611;0;0;0.04;24.1;30165;30.4;-76.2;37.8;0;0;0
14.641;2.4;0.1;0.39;24;30249;30.4;-76.4;38.1;0;0;0
14.657;0;0;0.06;24.2;30272;30.4;-76.4;38.1;0;0;0
14.672;4.82;0.2;0.64;24.1;30316;30.4;-76.7;38.2;0;0;0
14.704;0;0;0.05;24.1;30370;30.4;-76.6;38.2;0;0;0
14.737;2.662;0.11;0.37;24.2;30440;30.4;-76.6;38.3;0;0;0
14.748;0.241;0.01;0.06;24.1;30447;30.5;-76.6;38.2;0;0;0
14.768;0.241;0.01;0.07;24.1;30441;30.5;-76.2;38.1;0;0;0
14.8;0.241;0.01;0.04;24.1;30385;30.6;-77.8;37.9;0;0;0
14.83;4.338;0.18;0.63;24.1;30470;30.5;-79.2;38.3;0;0;0
14.848;0.241;0.01;0.07;24.1;30500;30.6;-80.1;38.2;0;0;0
14.859;8.194;0.34;1.19;24.1;30535;30.6;-80.5;38.6;0;0;0
14.897;0.242;0.01;0.06;24.2;30629;30.6;-81.6;38.4;0;0;0
14.928;2.651;0.11;0.42;24.1;30728;30.5;-80.5;38.6;0;0;0
14.938;0.242;0.01;0.1;24.2;30738;30.5;-80.1;38.5;0;0;0
14.959;3.856;0.16;0.61;24.1;30808;30.5;-79.5;38.8;0;0;0
14.99;0;0;0.04;24.1;30869;30.5;-79;38.7;0;0;0
15.019;2.64;0.11;0.38;24;30945;30.5;-78.7;38.9;0;0;0
15.038;0;0;0.05;24.1;30958;30.4;-78.5;38.9;0;0;0
15.049;8.954;0.37;1.18;24.2;30978;30.5;-78.8;38.9;0;0;0
15.08;0;0;0.04;24.1;31042;30.5;-78.3;39;0;0;0
15.109;2.904;0.12;0.45;24.2;31113;30.5;-77.8;39.1;0;0;0
15.128;0.24;0.01;0.05;24;31126;30.4;-77.8;39;0;0;0
15.14;8.435;0.35;1.12;24.1;31156;30.4;-77.6;39.3;0;0;0
15.179;0;0;0.04;24.1;31254;30.5;-77.8;39.3;0;0;0
15.209;2.41;0.1;0.35;24.1;31347;30.4;-77.4;39.5;0;0;0
15.219;0.241;0.01;0;24.1;31371;30.4;-77.4;39.5;0;0;0
15.239;3.133;0.13;0.44;24.1;31440;30.5;-77;39.6;0;0;0
15.268;0.242;0.01;0.08;24.2;31488;30.5;-77.1;39.5;0;0;0
15.297;2.42;0.1;0.38;24.2;31540;30.5;-78.9;39.6;0;0;0
15.312;0.241;0.01;0.04;24.1;31544;30.5;-80.2;39.6;0;0;0
15.329;5.302;0.22;0.73;24.1;31583;30.5;-81.3;39.9;0;0;0
15.359;0.482;0.02;0.08;24.1;31629;30.5;-83;39.7;0;0;0
15.392;2.64;0.11;0.41;24;31718;30.5;-83.5;39.8;0;0;0
15.408;0.482;0.02;0.11;24.1;31729;30.6;-83.2;39.6;0;0;0
15.424;5.061;0.21;0.74;24.1;31778;30.6;-83.8;40.1;0;0;0
15.456;0.484;0.02;0.09;24.2;31827;30.5;-85;39.8;0;0;0
15.489;3.133;0.13;0.44;24.1;31898;30.5;-84.6;40;0;0;0
15.499;0.241;0.01;0.08;24.1;31903;30.6;-84.7;40;0;0;0
15.519;0;0;0.02;24.2;31894;30.5;-83.4;39.9;0;0;0
15.55;0.482;0.02;0.08;24.1;31843;30.5;-82.2;39.8;0;0;0
15.579;5.302;0.22;0.72;24.1;31944;30.5;-81;40.3;0;0;0
15.6;0.482;0.02;0.1;24.1;31987;30.5;-80.4;40.1;0;0;0
15.608;10.56;0.44;1.35;24;32013;30.5;-80.4;40.6;0;0;0
15.649;0.482;0.02;0.1;24.1;32136;30.5;-78.7;40.4;0;0;0
15.68;2.651;0.11;0.42;24.1;32239;30.5;-77.8;40.7;0;0;0
15.688;0.726;0.03;0.09;24.2;32256;30.5;-77.8;40.5;0;0;0
15.708;3.615;0.15;0.52;24.1;32327;30.5;-78.2;40.7;0;0;0
15.739;0.241;0.01;0.06;24.1;32383;30.5;-77.6;40.6;0;0;0
15.769;2.42;0.1;0.36;24.2;32456;30.5;-77.5;40.8;0;0;0
15.78;-0.241;-0.01;-0.01;24.1;32472;30.5;-77.3;40.9;0;0;0
15.799;4.338;0.18;0.58;24.1;32522;30.5;-77.3;40.9;0;0;0
15.829;0;0;0.05;24.1;32553;30.5;-76.8;40.8;0;0;0
15.859;3.133;0.13;0.43;24.1;32613;30.5;-77.2;40.9;0;0;0
15.879;0.242;0.01;0.06;24.2;32617;30.5;-77.1;40.8;0;0;0
15.889;10.363;0.43;1.24;24.1;32636;30.5;-76.7;41.2;0;0;0
15.93;0.241;0.01;0.08;24.1;32724;30.5;-76.1;41;0;0;0
15.953;4.56;0.19;0.61;24;32786;30.5;-76;41.3;0;0;0
15.968;0.484;0.02;0.09;24.2;32805;30.5;-75.7;41.2;0;0;0
15.985;6.025;0.25;0.82;24.1;32862;30.5;-75.4;41.5;0;0;0
16.017;0.484;0.02;0.06;24.2;32929;30.5;-75.1;41.3;0;0;0
16.048;2.904;0.12;0.43;24.2;33021;30.5;-74.8;41.6;0;0;0
16.064;0.482;0.02;0.05;24.1;33043;30.5;-74.8;41.5;0;0;0
16.079;6.266;0.26;0.82;24.1;33085;30.5;-74.8;41.7;0;0;0
